airplane_id,apacity,type_id,airline_id
1,150,228,89
2,200,38,89
3,380,60,89
4,50,232,89
5,335,21,89
6,115,48,89
7,95,41,89
8,115,48,89
9,79,40,89
10,95,41,89
11,380,60,89
12,644,6,89
13,50,232,89
14,50,232,89
15,335,21,89
16,420,301,89
17,114,316,89
18,50,232,89
19,150,228,89
20,380,60,89
21,380,60,32
22,380,60,32
23,79,40,32
24,79,40,32
25,150,228,32
26,644,6,32
27,79,40,32
28,420,301,32
29,644,6,32
30,380,60,32
31,115,48,32
32,79,40,32
33,335,21,32
34,79,40,32
35,380,60,32
36,420,301,32
37,150,228,32
38,644,6,32
39,644,6,32
40,200,38,32
41,380,60,32
42,644,6,32
43,420,18,32
44,115,48,32
45,200,38,32
46,150,228,32
47,200,38,32
48,420,18,32
49,380,60,32
50,150,228,32
51,335,21,57
52,79,40,57
53,150,228,57
54,380,60,57
55,335,21,57
56,50,232,57
57,78,75,57
58,150,228,57
59,78,75,57
60,115,48,57
61,200,38,57
62,200,38,57
63,114,316,57
64,420,301,57
65,150,228,57
66,79,40,57
67,95,41,57
68,50,232,57
69,95,41,57
70,114,316,57
71,115,48,57
72,95,41,57
73,150,228,57
74,78,75,57
75,420,301,57
76,380,60,57
77,335,21,57
78,150,228,57
79,335,21,57
80,644,6,57
81,335,21,57
82,95,41,57
83,79,40,57
84,644,6,57
85,78,75,57
86,380,60,57
87,50,232,57
88,78,75,57
89,95,41,57
90,115,48,23
91,114,316,23
92,420,18,23
93,335,21,23
94,79,40,23
95,50,232,23
96,380,60,23
97,150,228,23
98,150,228,23
99,78,75,23
100,115,48,23
101,200,38,23
102,79,40,23
103,79,40,23
104,335,21,23
105,644,6,23
106,78,75,23
107,95,41,23
108,150,228,23
109,335,21,23
110,95,41,23
111,644,6,23
112,380,60,23
113,150,228,23
114,420,18,23
115,380,60,23
116,79,40,23
117,78,75,23
118,115,48,23
119,150,228,23
120,150,228,23
121,78,75,23
122,115,48,23
123,50,232,23
124,335,21,23
125,150,228,23
126,150,228,23
127,114,316,23
128,420,301,23
129,380,60,23
130,420,301,23
131,420,18,23
132,150,228,23
133,644,6,23
134,115,48,23
135,644,6,23
136,644,6,23
137,95,41,23
138,115,48,23
139,50,232,23
140,380,60,23
141,78,75,23
142,78,75,23
143,420,18,23
144,114,316,23
145,644,6,23
146,114,316,23
147,420,18,23
148,644,6,23
149,200,38,23
150,50,232,23
151,150,228,23
152,335,21,23
153,79,40,23
154,114,316,23
155,79,40,23
156,335,21,23
157,380,60,23
158,420,18,23
159,150,228,23
160,420,18,23
161,114,316,23
162,78,75,23
163,78,75,23
164,114,316,23
165,644,6,47
166,150,228,47
167,50,232,47
168,115,48,47
169,114,316,47
170,115,48,47
171,115,48,47
172,420,301,47
173,380,60,47
174,335,21,47
175,114,316,47
176,79,40,47
177,79,40,47
178,114,316,47
179,380,60,47
180,200,38,47
181,380,60,47
182,150,228,47
183,420,301,47
184,79,40,47
185,335,21,47
186,50,232,47
187,50,232,47
188,200,38,47
189,114,316,47
190,78,75,47
191,78,75,47
192,420,301,47
193,78,75,47
194,114,316,47
195,335,21,47
196,644,6,47
197,115,48,47
198,644,6,47
199,380,60,47
200,335,21,47
201,115,48,47
202,644,6,47
203,50,232,47
204,420,18,47
205,200,38,47
206,380,60,47
207,380,60,82
208,79,40,82
209,644,6,82
210,50,232,82
211,50,232,82
212,150,228,82
213,115,48,82
214,200,38,82
215,78,75,82
216,95,41,82
217,420,18,82
218,200,38,82
219,420,18,82
220,420,18,82
221,335,21,82
222,150,228,82
223,644,6,82
224,78,75,82
225,78,75,82
226,420,18,82
227,95,41,82
228,78,75,82
229,420,301,82
230,420,301,82
231,115,48,82
232,420,301,82
233,380,60,82
234,380,60,82
235,50,232,82
236,335,21,82
237,644,6,82
238,115,48,82
239,115,48,82
240,644,6,82
241,95,41,82
242,95,41,82
243,50,232,82
244,50,232,82
245,420,301,82
246,50,232,82
247,200,38,82
248,420,18,110
249,95,41,110
250,50,232,110
251,79,40,110
252,335,21,110
253,50,232,110
254,200,38,110
255,420,18,110
256,644,6,110
257,114,316,110
258,420,18,110
259,420,301,110
260,95,41,110
261,380,60,110
262,79,40,110
263,644,6,110
264,420,18,110
265,200,38,110
266,335,21,110
267,335,21,110
268,114,316,110
269,114,316,110
270,200,38,110
271,420,18,110
272,420,18,110
273,335,21,110
274,644,6,110
275,150,228,110
276,644,6,110
277,79,40,110
278,380,60,110
279,335,21,110
280,114,316,110
281,95,41,110
282,115,48,110
283,50,232,110
284,79,40,110
285,150,228,110
286,644,6,110
287,79,40,110
288,380,60,110
289,420,18,110
290,644,6,110
291,644,6,110
292,420,301,110
293,79,40,110
294,644,6,110
295,150,228,110
296,380,60,110
297,335,21,110
298,78,75,110
299,79,40,110
300,78,75,110
301,200,38,110
302,115,48,110
303,420,18,110
304,95,41,110
305,115,48,110
306,50,232,110
307,115,48,110
308,50,232,110
309,115,48,110
310,420,301,110
311,420,301,110
312,78,75,110
313,335,21,110
314,380,60,110
315,200,38,110
316,78,75,110
317,420,301,16
318,380,60,16
319,420,301,16
320,420,301,16
321,380,60,16
322,79,40,16
323,644,6,16
324,420,301,16
325,420,18,16
326,420,301,16
327,50,232,16
328,420,18,16
329,78,75,16
330,150,228,16
331,95,41,16
332,95,41,16
333,50,232,16
334,150,228,16
335,78,75,16
336,150,228,16
337,200,38,16
338,50,232,16
339,79,40,16
340,78,75,16
341,115,48,16
342,200,38,16
343,420,18,16
344,644,6,16
345,115,48,16
346,420,18,16
347,420,301,16
348,335,21,16
349,420,301,16
350,200,38,16
351,50,232,16
352,200,38,16
353,380,60,16
354,78,75,16
355,50,232,16
356,114,316,16
357,380,60,16
358,114,316,16
359,50,232,16
360,115,48,16
361,380,60,16
362,200,38,16
363,78,75,16
364,115,48,16
365,644,6,16
366,78,75,16
367,200,38,16
368,79,40,16
369,380,60,19
370,79,40,19
371,79,40,19
372,150,228,19
373,95,41,19
374,79,40,19
375,79,40,19
376,380,60,19
377,78,75,19
378,380,60,19
379,335,21,19
380,200,38,19
381,95,41,19
382,115,48,19
383,50,232,19
384,79,40,19
385,95,41,19
386,420,301,19
387,78,75,19
388,335,21,19
389,115,48,19
390,115,48,19
391,114,316,19
392,114,316,19
393,95,41,19
394,335,21,19
395,150,228,19
396,95,41,19
397,115,48,19
398,335,21,19
399,335,21,19
400,420,18,19
401,115,48,19
402,115,48,19
403,50,232,19
404,50,232,19
405,50,232,19
406,200,38,19
407,115,48,19
408,50,232,19
409,50,232,19
410,420,301,19
411,420,18,19
412,79,40,19
413,335,21,19
414,644,6,19
415,114,316,19
416,380,60,19
417,420,301,19
418,420,301,19
419,114,316,19
420,420,18,19
421,420,18,19
422,95,41,19
423,50,232,19
424,115,48,19
425,420,301,19
426,420,301,19
427,50,232,19
428,420,18,19
429,150,228,19
430,420,18,19
431,335,21,19
432,200,38,19
433,420,301,19
434,420,18,19
435,335,21,19
436,115,48,19
437,95,41,19
438,420,301,19
439,79,40,19
440,200,38,19
441,79,40,19
442,115,48,19
443,115,48,50
444,115,48,50
445,200,38,50
446,420,18,50
447,420,18,50
448,78,75,50
449,150,228,50
450,200,38,50
451,644,6,50
452,200,38,50
453,420,18,50
454,380,60,50
455,50,232,50
456,150,228,50
457,115,48,50
458,644,6,50
459,380,60,50
460,380,60,50
461,200,38,50
462,50,232,50
463,335,21,50
464,95,41,50
465,420,18,50
466,420,301,50
467,150,228,50
468,150,228,50
469,644,6,50
470,420,18,50
471,335,21,50
472,115,48,50
473,114,316,50
474,420,301,50
475,78,75,50
476,644,6,50
477,150,228,50
478,420,18,50
479,78,75,50
480,380,60,50
481,95,41,50
482,78,75,50
483,150,228,50
484,380,60,50
485,115,48,50
486,114,316,50
487,79,40,50
488,78,75,50
489,150,228,50
490,78,75,50
491,115,48,50
492,644,6,50
493,50,232,50
494,114,316,50
495,95,41,50
496,78,75,50
497,95,41,50
498,150,228,102
499,95,41,102
500,95,41,102
501,78,75,102
502,78,75,102
503,420,18,102
504,420,301,102
505,78,75,102
506,420,18,102
507,95,41,102
508,644,6,102
509,644,6,102
510,78,75,102
511,95,41,102
512,78,75,102
513,150,228,102
514,644,6,102
515,115,48,102
516,380,60,102
517,79,40,102
518,95,41,102
519,79,40,102
520,79,40,102
521,78,75,102
522,79,40,102
523,114,316,27
524,150,228,27
525,335,21,27
526,420,18,27
527,420,18,27
528,78,75,27
529,380,60,27
530,115,48,27
531,50,232,27
532,115,48,27
533,380,60,27
534,380,60,27
535,95,41,27
536,114,316,27
537,78,75,27
538,115,48,27
539,78,75,6
540,78,75,6
541,114,316,6
542,114,316,6
543,78,75,6
544,200,38,6
545,79,40,6
546,79,40,6
547,420,301,6
548,420,301,6
549,420,301,6
550,420,301,6
551,644,6,6
552,150,228,6
553,95,41,6
554,150,228,6
555,78,75,6
556,380,60,6
557,50,232,6
558,78,75,6
559,420,18,6
560,95,41,6
561,50,232,6
562,420,301,6
563,78,75,6
564,95,41,6
565,420,18,6
566,420,301,6
567,79,40,6
568,420,301,6
569,95,41,6
570,79,40,6
571,420,301,6
572,335,21,6
573,420,18,6
574,420,301,6
575,95,41,6
576,95,41,6
577,78,75,6
578,420,18,6
579,644,6,6
580,420,301,6
581,150,228,6
582,644,6,6
583,95,41,6
584,335,21,6
585,50,232,6
586,95,41,6
587,114,316,6
588,150,228,6
589,95,41,6
590,50,232,6
591,335,21,6
592,200,38,6
593,380,60,6
594,335,21,6
595,420,301,6
596,114,316,6
597,150,228,6
598,644,6,6
599,95,41,6
600,200,38,6
601,79,40,6
602,644,6,6
603,115,48,6
604,115,48,6
605,420,301,6
606,50,232,6
607,420,301,12
608,78,75,12
609,78,75,12
610,200,38,12
611,150,228,12
612,644,6,12
613,114,316,12
614,78,75,12
615,50,232,12
616,335,21,12
617,114,316,12
618,420,301,12
619,380,60,12
620,420,301,12
621,150,228,12
622,150,228,12
623,335,21,12
624,78,75,12
625,115,48,12
626,78,75,12
627,150,228,12
628,115,48,12
629,79,40,12
630,420,18,12
631,50,232,12
632,95,41,12
633,380,60,12
634,95,41,12
635,420,18,12
636,95,41,12
637,200,38,12
638,114,316,12
639,95,41,12
640,200,38,12
641,78,75,12
642,200,38,12
643,200,38,12
644,114,316,12
645,335,21,12
646,420,18,12
647,50,232,12
648,78,75,12
649,150,228,12
650,95,41,12
651,380,60,12
652,420,301,12
653,335,21,12
654,150,228,12
655,380,60,12
656,114,316,12
657,114,316,12
658,95,41,12
659,335,21,12
660,420,18,12
661,115,48,12
662,420,18,12
663,380,60,12
664,420,18,12
665,380,60,12
666,420,301,12
667,380,60,12
668,150,228,12
669,95,41,12
670,644,6,12
671,420,18,12
672,79,40,12
673,200,38,12
674,79,40,12
675,644,6,12
676,95,41,12
677,115,48,12
678,78,75,12
679,95,41,12
680,200,38,12
681,79,40,12
682,78,75,12
683,50,232,12
684,380,60,12
685,114,316,12
686,115,48,12
687,200,38,12
688,115,48,12
689,115,48,46
690,420,301,46
691,95,41,46
692,420,301,46
693,335,21,46
694,380,60,46
695,335,21,46
696,50,232,46
697,420,18,46
698,644,6,46
699,200,38,46
700,420,18,46
701,420,18,46
702,420,301,46
703,79,40,46
704,115,48,46
705,114,316,46
706,150,228,46
707,78,75,46
708,420,301,46
709,335,21,46
710,200,38,46
711,78,75,46
712,335,21,46
713,420,18,46
714,380,60,46
715,50,232,46
716,420,301,46
717,150,228,46
718,95,41,46
719,380,60,46
720,200,38,46
721,420,18,46
722,644,6,46
723,78,75,46
724,79,40,46
725,380,60,46
726,420,18,46
727,335,21,46
728,114,316,46
729,420,18,46
730,115,48,46
731,150,228,46
732,200,38,46
733,420,18,46
734,335,21,46
735,114,316,46
736,150,228,46
737,644,6,46
738,420,301,46
739,95,41,46
740,335,21,46
741,50,232,46
742,95,41,46
743,79,40,46
744,644,6,46
745,78,75,46
746,200,38,46
747,420,301,46
748,150,228,46
749,114,316,46
750,200,38,46
751,420,18,46
752,150,228,46
753,200,38,46
754,644,6,46
755,420,18,46
756,150,228,46
757,420,18,46
758,79,40,46
759,115,48,46
760,200,38,46
761,150,228,46
762,79,40,46
763,115,48,46
764,50,232,46
765,380,60,46
766,335,21,46
767,114,316,46
768,380,60,46
769,50,232,46
770,335,21,46
771,150,228,46
772,150,228,46
773,335,21,40
774,150,228,40
775,380,60,40
776,95,41,40
777,115,48,40
778,79,40,40
779,335,21,40
780,114,316,40
781,115,48,40
782,78,75,40
783,78,75,40
784,115,48,40
785,420,18,40
786,150,228,40
787,420,301,40
788,95,41,40
789,79,40,40
790,50,232,40
791,335,21,40
792,420,301,40
793,95,41,40
794,644,6,40
795,335,21,40
796,420,301,40
797,150,228,40
798,114,316,40
799,115,48,40
800,78,75,40
801,115,48,40
802,200,38,40
803,380,60,40
804,420,301,40
805,420,18,40
806,420,18,40
807,420,18,40
808,420,301,40
809,115,48,40
810,200,38,40
811,79,40,40
812,78,75,40
813,200,38,40
814,79,40,40
815,115,48,40
816,79,40,40
817,335,21,40
818,420,18,40
819,150,228,40
820,115,48,40
821,644,6,40
822,78,75,40
823,335,21,40
824,95,41,40
825,644,6,40
826,79,40,40
827,644,6,40
828,420,18,17
829,380,60,17
830,114,316,17
831,420,301,17
832,50,232,17
833,79,40,17
834,79,40,17
835,78,75,17
836,95,41,17
837,115,48,17
838,380,60,17
839,78,75,17
840,150,228,17
841,78,75,17
842,78,75,17
843,644,6,17
844,79,40,17
845,95,41,17
846,95,41,17
847,115,48,17
848,115,48,17
849,335,21,17
850,644,6,17
851,380,60,17
852,335,21,17
853,335,21,17
854,78,75,17
855,335,21,17
856,380,60,17
857,644,6,17
858,644,6,17
859,420,301,17
860,380,60,17
861,150,228,17
862,79,40,17
863,95,41,17
864,420,18,17
865,420,301,17
866,95,41,17
867,380,60,17
868,335,21,17
869,644,6,17
870,115,48,17
871,78,75,17
872,644,6,17
873,95,41,17
874,644,6,17
875,79,40,17
876,50,232,17
877,115,48,17
878,50,232,17
879,95,41,17
880,114,316,17
881,50,232,17
882,78,75,17
883,50,232,17
884,420,18,17
885,50,232,17
886,420,18,17
887,420,301,17
888,78,75,17
889,420,18,17
890,79,40,17
891,115,48,17
892,50,232,17
893,420,301,17
894,78,75,17
895,644,6,17
896,79,40,17
897,79,40,17
898,380,60,17
899,115,48,17
900,95,41,17
901,420,18,17
902,95,41,35
903,115,48,35
904,115,48,35
905,114,316,35
906,95,41,35
907,78,75,35
908,420,301,35
909,150,228,35
910,420,301,35
911,115,48,35
912,114,316,35
913,115,48,35
914,420,301,35
915,420,301,35
916,420,301,35
917,200,38,35
918,420,301,35
919,114,316,35
920,380,60,35
921,420,18,35
922,420,301,35
923,200,38,35
924,420,18,35
925,420,301,35
926,380,60,35
927,115,48,35
928,335,21,35
929,644,6,35
930,50,232,35
931,200,38,35
932,115,48,35
933,200,38,35
934,150,228,35
935,78,75,35
936,644,6,35
937,200,38,35
938,78,75,35
939,420,301,35
940,644,6,35
941,380,60,35
942,335,21,35
943,420,18,20
944,150,228,20
945,115,48,20
946,114,316,20
947,644,6,20
948,420,18,20
949,115,48,20
950,420,301,20
951,200,38,20
952,420,18,20
953,50,232,20
954,79,40,20
955,150,228,20
956,95,41,20
957,150,228,20
958,644,6,20
959,115,48,20
960,114,316,20
961,79,40,20
962,78,75,20
963,78,75,20
964,335,21,20
965,78,75,20
966,78,75,20
967,95,41,20
968,78,75,20
969,380,60,20
970,95,41,20
971,380,60,20
972,114,316,20
973,200,38,20
974,420,301,20
975,380,60,20
976,114,316,20
977,95,41,20
978,380,60,20
979,150,228,20
980,78,75,20
981,200,38,20
982,644,6,20
983,644,6,20
984,335,21,20
985,79,40,20
986,50,232,20
987,380,60,20
988,335,21,20
989,50,232,20
990,420,18,20
991,50,232,20
992,335,21,20
993,420,18,20
994,50,232,20
995,79,40,20
996,420,18,20
997,150,228,20
998,114,316,20
999,644,6,20
1000,95,41,20
1001,335,21,20
1002,380,60,20
1003,420,18,20
1004,95,41,20
1005,335,21,20
1006,420,301,20
1007,335,21,20
1008,420,301,20
1009,200,38,20
1010,78,75,20
1011,380,60,20
1012,380,60,20
1013,78,75,20
1014,420,301,20
1015,79,40,54
1016,115,48,54
1017,79,40,54
1018,380,60,54
1019,95,41,54
1020,95,41,54
1021,95,41,54
1022,380,60,54
1023,115,48,54
1024,79,40,54
1025,78,75,54
1026,380,60,54
1027,420,18,54
1028,420,301,54
1029,380,60,54
1030,115,48,54
1031,50,232,54
1032,335,21,54
1033,420,301,54
1034,79,40,54
1035,95,41,54
1036,79,40,54
1037,115,48,54
1038,644,6,54
1039,420,301,54
1040,95,41,54
1041,420,301,54
1042,335,21,54
1043,95,41,54
1044,79,40,54
1045,78,75,54
1046,114,316,54
1047,50,232,54
1048,200,38,54
1049,79,40,54
1050,200,38,54
1051,420,301,54
1052,150,228,54
1053,150,228,54
1054,335,21,54
1055,420,18,54
1056,114,316,54
1057,150,228,54
1058,335,21,54
1059,95,41,54
1060,95,41,54
1061,114,316,54
1062,200,38,54
1063,380,60,54
1064,95,41,54
1065,380,60,54
1066,78,75,54
1067,114,316,54
1068,420,18,54
1069,644,6,54
1070,95,41,54
1071,115,48,54
1072,114,316,54
1073,420,301,54
1074,50,232,54
1075,644,6,54
1076,380,60,54
1077,420,301,54
1078,50,232,54
1079,150,228,54
1080,420,18,45
1081,115,48,45
1082,114,316,45
1083,78,75,45
1084,420,301,45
1085,150,228,45
1086,114,316,45
1087,115,48,45
1088,644,6,45
1089,420,18,45
1090,50,232,45
1091,114,316,45
1092,95,41,45
1093,115,48,45
1094,335,21,45
1095,644,6,45
1096,95,41,45
1097,50,232,45
1098,420,18,45
1099,115,48,45
1100,79,40,45
1101,420,301,45
1102,335,21,45
1103,78,75,45
1104,380,60,45
1105,335,21,45
1106,115,48,45
1107,335,21,45
1108,644,6,45
1109,200,38,45
1110,335,21,45
1111,335,21,45
1112,114,316,45
1113,78,75,45
1114,420,18,45
1115,95,41,45
1116,150,228,45
1117,50,232,45
1118,78,75,45
1119,150,228,45
1120,78,75,45
1121,150,228,45
1122,380,60,45
1123,95,41,45
1124,200,38,45
1125,114,316,45
1126,115,48,45
1127,114,316,45
1128,420,301,45
1129,420,301,45
1130,335,21,45
1131,78,75,45
1132,200,38,45
1133,79,40,45
1134,50,232,45
1135,150,228,45
1136,380,60,45
1137,95,41,45
1138,644,6,45
1139,420,301,45
1140,420,301,45
1141,335,21,45
1142,150,228,45
1143,95,41,45
1144,420,18,45
1145,78,75,45
1146,50,232,45
1147,78,75,45
1148,150,228,45
1149,150,228,45
1150,114,316,45
1151,150,228,45
1152,420,301,45
1153,79,40,45
1154,200,38,45
1155,50,232,45
1156,420,18,45
1157,114,316,45
1158,420,301,45
1159,150,228,45
1160,79,40,45
1161,150,228,45
1162,150,228,45
1163,380,60,45
1164,335,21,45
1165,420,301,45
1166,95,41,45
1167,114,316,45
1168,644,6,45
1169,79,40,4
1170,114,316,4
1171,380,60,4
1172,420,18,4
1173,335,21,4
1174,114,316,4
1175,420,18,4
1176,644,6,4
1177,420,301,4
1178,50,232,4
1179,50,232,4
1180,95,41,4
1181,114,316,4
1182,115,48,4
1183,150,228,4
1184,78,75,4
1185,95,41,4
1186,50,232,4
1187,420,301,4
1188,644,6,4
1189,114,316,4
1190,644,6,4
1191,150,228,4
1192,115,48,4
1193,380,60,4
1194,78,75,4
1195,335,21,4
1196,78,75,4
1197,114,316,4
1198,200,38,4
1199,79,40,4
1200,644,6,4
1201,78,75,4
1202,78,75,4
1203,335,21,4
1204,420,301,49
1205,200,38,49
1206,335,21,49
1207,79,40,49
1208,335,21,49
1209,420,18,49
1210,114,316,49
1211,50,232,49
1212,380,60,49
1213,115,48,49
1214,150,228,49
1215,644,6,49
1216,95,41,49
1217,115,48,49
1218,420,18,106
1219,115,48,106
1220,50,232,106
1221,380,60,106
1222,50,232,75
1223,150,228,75
1224,644,6,75
1225,380,60,75
1226,644,6,75
1227,95,41,75
1228,380,60,75
1229,79,40,94
1230,150,228,94
1231,420,18,94
1232,644,6,94
1233,644,6,94
1234,79,40,94
1235,79,40,94
1236,200,38,94
1237,95,41,94
1238,420,18,94
1239,420,18,94
1240,644,6,94
1241,380,60,94
1242,78,75,94
1243,420,18,94
1244,644,6,94
1245,95,41,94
1246,420,18,94
1247,335,21,94
1248,50,232,94
1249,644,6,94
1250,150,228,94
1251,78,75,94
1252,50,232,94
1253,380,60,94
1254,644,6,94
1255,95,41,94
1256,380,60,94
1257,95,41,94
1258,644,6,94
1259,380,60,94
1260,150,228,94
1261,150,228,94
1262,420,301,94
1263,150,228,94
1264,50,232,94
1265,644,6,94
1266,335,21,94
1267,420,18,94
1268,115,48,94
1269,200,38,94
1270,200,38,94
1271,380,60,94
1272,50,232,94
1273,335,21,94
1274,420,301,94
1275,50,232,94
1276,420,301,94
1277,150,228,94
1278,644,6,94
1279,115,48,94
1280,150,228,94
1281,150,228,94
1282,115,48,94
1283,420,301,94
1284,95,41,94
1285,115,48,94
1286,420,18,94
1287,78,75,94
1288,78,75,94
1289,420,18,94
1290,115,48,94
1291,114,316,94
1292,78,75,94
1293,335,21,94
1294,380,60,94
1295,150,228,94
1296,335,21,94
1297,114,316,94
1298,78,75,94
1299,114,316,94
1300,644,6,94
1301,335,21,94
1302,200,38,94
1303,50,232,94
1304,95,41,94
1305,78,75,94
1306,114,316,94
1307,644,6,94
1308,114,316,94
1309,150,228,94
1310,115,48,94
1311,115,48,94
1312,420,301,94
1313,644,6,94
1314,335,21,94
1315,644,6,94
1316,115,48,94
1317,200,38,94
1318,115,48,74
1319,115,48,5
1320,200,38,5
1321,79,40,5
1322,114,316,5
1323,150,228,5
1324,335,21,5
1325,78,75,5
1326,380,60,5
1327,420,18,5
1328,420,301,5
1329,380,60,5
1330,79,40,5
1331,78,75,5
1332,115,48,5
1333,114,316,5
1334,50,232,5
1335,200,38,5
1336,114,316,5
1337,420,301,5
1338,644,6,5
1339,200,38,5
1340,335,21,5
1341,114,316,5
1342,200,38,5
1343,95,41,5
1344,150,228,5
1345,150,228,5
1346,420,301,5
1347,150,228,5
1348,200,38,5
1349,644,6,5
1350,200,38,5
1351,380,60,5
1352,95,41,5
1353,644,6,5
1354,95,41,5
1355,380,60,5
1356,78,75,55
1357,420,301,55
1358,380,60,55
1359,380,60,55
1360,644,6,55
1361,380,60,55
1362,420,18,55
1363,114,316,55
1364,115,48,55
1365,79,40,55
1366,95,41,55
1367,420,18,55
1368,95,41,55
1369,420,301,55
1370,79,40,55
1371,420,18,55
1372,50,232,55
1373,114,316,55
1374,50,232,55
1375,114,316,55
1376,79,40,55
1377,420,301,55
1378,644,6,55
1379,95,41,55
1380,78,75,55
1381,380,60,55
1382,50,232,55
1383,78,75,55
1384,78,75,55
1385,95,41,55
1386,50,232,55
1387,78,75,55
1388,420,18,55
1389,115,48,55
1390,115,48,55
1391,420,18,55
1392,644,6,55
1393,380,60,55
1394,50,232,55
1395,380,60,55
1396,78,75,55
1397,200,38,55
1398,420,301,55
1399,79,40,55
1400,78,75,55
1401,78,75,55
1402,95,41,55
1403,150,228,55
1404,114,316,55
1405,79,40,55
1406,380,60,55
1407,420,18,55
1408,78,75,55
1409,380,60,55
1410,115,48,55
1411,78,75,55
1412,420,18,55
1413,95,41,55
1414,78,75,55
1415,644,6,55
1416,50,232,55
1417,150,228,55
1418,644,6,55
1419,78,75,55
1420,79,40,55
1421,115,48,55
1422,420,18,55
1423,95,41,55
1424,420,18,55
1425,78,75,55
1426,78,75,55
1427,644,6,55
1428,200,38,55
1429,420,301,55
1430,79,40,55
1431,335,21,55
1432,420,301,55
1433,150,228,55
1434,644,6,55
1435,79,40,55
1436,335,21,55
1437,380,60,55
1438,95,41,55
1439,420,18,55
1440,420,18,55
1441,420,18,24
1442,200,38,24
1443,95,41,24
1444,644,6,24
1445,79,40,24
1446,200,38,24
1447,50,232,24
1448,79,40,24
1449,200,38,24
1450,200,38,24
1451,50,232,24
