airplane_id,apacity,type_id,airline_id
2831,78,75,61
2832,380,60,61
2833,420,301,61
2834,200,38,61
2835,95,41,61
2836,150,228,61
2837,200,38,61
2838,200,38,61
2839,78,75,61
2840,50,232,61
2841,420,301,61
2842,50,232,61
2843,115,48,61
2844,50,232,61
2845,420,301,61
2846,79,40,61
2847,200,38,61
2848,114,316,61
2849,420,18,61
2850,78,75,111
2851,335,21,111
2852,644,6,111
2853,335,21,111
2854,115,48,111
2855,420,301,111
2856,380,60,111
2857,644,6,111
2858,420,18,111
2859,380,60,111
2860,50,232,111
2861,644,6,111
2862,335,21,111
2863,380,60,111
2864,79,40,111
2865,380,60,111
2866,79,40,111
2867,420,301,111
2868,150,228,111
2869,200,38,111
2870,115,48,111
2871,95,41,111
2872,78,75,7
2873,79,40,7
2874,150,228,7
2875,79,40,7
2876,420,301,7
2877,115,48,7
2878,95,41,7
2879,50,232,7
2880,115,48,7
2881,420,301,7
2882,78,75,7
2883,420,301,7
2884,335,21,7
2885,420,301,7
2886,335,21,36
2887,114,316,36
2888,50,232,36
2889,644,6,36
2890,114,316,36
2891,420,18,36
2892,420,301,36
2893,420,18,36
2894,420,301,36
2895,78,75,36
2896,114,316,36
2897,115,48,36
2898,200,38,36
2899,335,21,36
2900,78,75,36
2901,95,41,36
2902,335,21,36
2903,79,40,36
2904,335,21,36
2905,115,48,36
2906,78,75,36
2907,114,316,36
2908,78,75,36
2909,50,232,36
2910,200,38,36
2911,420,301,36
2912,150,228,36
2913,150,228,71
2914,95,41,71
2915,200,38,71
2916,644,6,71
2917,335,21,71
2918,420,18,71
2919,420,18,71
2920,50,232,71
2921,335,21,71
2922,114,316,71
2923,644,6,71
2924,50,232,71
2925,420,301,71
2926,114,316,71
2927,79,40,71
2928,78,75,71
2929,78,75,71
2930,200,38,71
2931,79,40,71
2932,335,21,71
2933,380,60,71
2934,115,48,71
2935,114,316,71
2936,380,60,71
2937,200,38,71
2938,114,316,71
2939,95,41,71
2940,115,48,71
2941,79,40,71
2942,200,38,71
2943,95,41,71
2944,335,21,71
2945,114,316,71
2946,420,301,71
2947,200,38,71
2948,50,232,71
2949,150,228,71
2950,79,40,71
2951,150,228,71
2952,644,6,71
2953,644,6,71
2954,50,232,71
2955,50,232,71
2956,114,316,71
2957,380,60,71
2958,200,38,71
2959,420,301,71
2960,380,60,71
2961,380,60,71
2962,644,6,71
2963,114,316,71
2964,335,21,71
2965,380,60,71
2966,115,48,71
2967,114,316,71
2968,150,228,71
2969,335,21,71
2970,335,21,71
2971,79,40,71
2972,380,60,71
2973,115,48,71
2974,150,228,71
2975,150,228,71
2976,200,38,71
2977,115,48,71
2978,644,6,71
2979,335,21,71
2980,200,38,71
2981,79,40,71
2982,78,75,71
2983,79,40,71
2984,95,41,71
2985,150,228,71
2986,335,21,71
2987,335,21,71
2988,95,41,71
2989,115,48,71
2990,50,232,71
2991,644,6,71
2992,644,6,71
2993,50,232,71
2994,150,228,71
2995,200,38,71
2996,115,48,71
2997,644,6,86
2998,200,38,86
2999,115,48,86
3000,200,38,86
3001,420,301,86
3002,644,6,86
3003,114,316,86
3004,95,41,86
3005,50,232,86
3006,78,75,86
3007,50,232,86
3008,50,232,86
3009,420,18,86
3010,335,21,86
3011,200,38,86
3012,420,18,86
3013,115,48,86
3014,114,316,86
3015,78,75,86
3016,114,316,86
3017,78,75,86
3018,95,41,86
3019,200,38,86
3020,150,228,86
3021,95,41,86
3022,79,40,86
3023,335,21,56
3024,380,60,56
3025,335,21,56
3026,115,48,56
3027,380,60,56
3028,115,48,56
3029,78,75,56
3030,150,228,56
3031,420,18,56
3032,644,6,56
3033,380,60,56
3034,380,60,56
3035,50,232,56
3036,380,60,56
3037,95,41,56
3038,150,228,56
3039,114,316,56
3040,420,301,56
3041,644,6,56
3042,150,228,56
3043,335,21,56
3044,150,228,56
3045,150,228,56
3046,78,75,56
3047,114,316,56
3048,335,21,56
3049,335,21,56
3050,115,48,56
3051,420,301,56
3052,380,60,56
3053,200,38,56
3054,150,228,56
3055,420,18,56
3056,95,41,56
3057,79,40,56
3058,114,316,56
3059,78,75,56
3060,79,40,56
3061,380,60,56
3062,644,6,56
3063,79,40,56
3064,420,18,56
3065,380,60,56
3066,200,38,56
3067,420,301,56
3068,644,6,56
3069,644,6,56
3070,95,41,56
3071,114,316,56
3072,420,18,56
3073,335,21,56
3074,78,75,56
3075,50,232,56
3076,644,6,56
3077,50,232,56
3078,380,60,56
3079,335,21,56
3080,420,18,56
3081,420,18,56
3082,150,228,56
3083,420,301,56
3084,79,40,56
3085,420,301,56
3086,150,228,56
3087,150,228,56
3088,644,6,56
3089,114,316,101
3090,79,40,101
3091,644,6,101
3092,150,228,101
3093,420,301,101
3094,335,21,101
3095,95,41,101
3096,50,232,101
3097,50,232,101
3098,115,48,101
3099,78,75,101
3100,200,38,101
3101,335,21,101
3102,644,6,101
3103,115,48,101
3104,420,18,101
3105,50,232,101
3106,115,48,101
3107,644,6,101
3108,95,41,101
3109,114,316,101
3110,420,18,101
3111,380,60,101
3112,380,60,101
3113,150,228,101
3114,50,232,101
3115,200,38,101
3116,380,60,101
3117,114,316,101
3118,200,38,101
3119,420,18,101
3120,95,41,101
3121,380,60,101
3122,335,21,101
3123,200,38,101
3124,200,38,101
3125,79,40,101
3126,420,301,101
3127,335,21,101
3128,200,38,101
3129,420,18,101
3130,420,18,101
3131,115,48,101
3132,79,40,101
3133,335,21,101
3134,644,6,101
3135,95,41,101
3136,115,48,51
3137,95,41,51
3138,115,48,51
3139,200,38,51
3140,380,60,51
3141,644,6,51
3142,79,40,9
3143,78,75,9
3144,420,18,9
3145,78,75,9
3146,420,301,9
3147,79,40,9
3148,644,6,9
3149,420,18,9
3150,78,75,9
3151,200,38,9
3152,95,41,9
3153,335,21,9
3154,420,301,9
3155,644,6,9
3156,95,41,9
3157,50,232,9
3158,335,21,9
3159,380,60,9
3160,79,40,9
3161,115,48,9
3162,114,316,9
3163,79,40,9
3164,78,75,9
3165,150,228,9
3166,50,232,9
3167,95,41,9
3168,79,40,9
3169,335,21,9
3170,78,75,9
3171,95,41,9
3172,78,75,9
3173,79,40,9
3174,79,40,9
3175,644,6,9
3176,79,40,9
3177,644,6,9
3178,95,41,9
3179,79,40,9
3180,335,21,9
3181,79,40,9
3182,420,301,9
3183,380,60,9
3184,380,60,9
3185,200,38,9
3186,420,301,9
3187,644,6,9
3188,420,18,9
3189,150,228,9
3190,380,60,9
3191,115,48,9
3192,79,40,9
3193,79,40,9
3194,50,232,9
3195,200,38,9
3196,420,18,9
3197,150,228,9
3198,420,301,9
3199,115,48,9
3200,78,75,9
3201,420,301,9
3202,50,232,9
3203,78,75,9
3204,78,75,9
3205,335,21,9
3206,644,6,9
3207,200,38,9
3208,200,38,9
3209,95,41,9
3210,420,301,9
3211,115,48,9
3212,150,228,9
3213,79,40,9
3214,644,6,9
3215,95,41,9
3216,380,60,9
3217,95,41,62
3218,420,301,62
3219,380,60,62
3220,644,6,62
3221,335,21,62
3222,50,232,62
3223,95,41,62
3224,644,6,62
3225,420,18,62
3226,380,60,62
3227,50,232,62
3228,114,316,62
3229,644,6,62
3230,150,228,62
3231,95,41,62
3232,50,232,62
3233,114,316,62
3234,79,40,62
3235,420,18,62
3236,114,316,62
3237,420,301,62
3238,79,40,62
3239,335,21,62
3240,79,40,62
3241,150,228,62
3242,78,75,62
3243,420,301,62
3244,50,232,62
3245,95,41,62
3246,335,21,62
3247,420,301,62
3248,150,228,62
3249,50,232,62
3250,335,21,62
3251,50,232,62
3252,644,6,62
3253,644,6,62
3254,200,38,62
3255,420,18,62
3256,420,18,62
3257,150,228,62
3258,78,75,62
3259,50,232,62
3260,150,228,62
3261,150,228,62
3262,200,38,62
3263,114,316,62
3264,115,48,62
3265,420,301,62
3266,150,228,62
3267,200,38,62
3268,79,40,62
3269,335,21,62
3270,95,41,62
3271,114,316,62
3272,644,6,62
3273,79,40,62
3274,95,41,62
3275,50,232,62
3276,114,316,62
3277,420,301,62
3278,380,60,62
3279,380,60,62
3280,115,48,62
3281,114,316,62
3282,380,60,113
3283,114,316,113
3284,114,316,113
3285,114,316,113
3286,50,232,113
3287,380,60,113
3288,114,316,113
3289,150,228,113
3290,95,41,113
3291,115,48,113
3292,420,18,113
3293,420,18,113
3294,78,75,113
3295,150,228,113
3296,50,232,113
3297,335,21,113
3298,335,21,113
3299,644,6,113
3300,380,60,113
3301,50,232,113
3302,420,18,113
3303,78,75,113
3304,200,38,113
3305,644,6,113
3306,114,316,113
3307,78,75,113
3308,380,60,113
3309,79,40,113
3310,95,41,113
3311,200,38,113
3312,150,228,113
3313,644,6,113
3314,644,6,113
3315,380,60,113
3316,114,316,113
3317,78,75,113
3318,420,18,113
3319,95,41,113
3320,150,228,113
3321,115,48,113
3322,50,232,113
3323,78,75,113
3324,420,301,113
3325,150,228,104
3326,380,60,104
3327,420,18,104
3328,78,75,104
3329,420,301,104
3330,420,301,104
3331,50,232,104
3332,114,316,104
3333,420,301,104
3334,335,21,104
3335,114,316,104
3336,95,41,104
3337,420,18,104
3338,200,38,104
3339,114,316,104
3340,380,60,104
3341,380,60,104
3342,380,60,104
3343,380,60,104
3344,380,60,104
3345,420,18,104
3346,79,40,104
3347,380,60,104
3348,200,38,104
3349,150,228,104
3350,95,41,104
3351,150,228,104
3352,420,301,104
3353,79,40,104
3354,95,41,104
3355,380,60,104
3356,420,18,104
3357,78,75,104
3358,420,301,104
3359,420,18,104
3360,380,60,104
3361,79,40,104
3362,78,75,104
3363,200,38,104
3364,644,6,104
3365,335,21,104
3366,78,75,104
3367,95,41,104
3368,200,38,104
3369,200,38,104
3370,335,21,104
3371,150,228,104
3372,150,228,104
3373,114,316,104
3374,95,41,104
3375,95,41,104
3376,150,228,104
3377,114,316,104
3378,644,6,104
3379,420,18,104
3380,115,48,104
3381,95,41,104
3382,50,232,104
3383,335,21,104
3384,114,316,104
3385,200,38,104
3386,150,228,104
3387,50,232,104
3388,200,38,104
3389,95,41,104
3390,78,75,104
3391,50,232,104
3392,150,228,104
3393,78,75,104
3394,335,21,104
3395,150,228,104
3396,420,18,104
3397,335,21,104
3398,200,38,104
3399,95,41,104
3400,95,41,104
3401,95,41,104
3402,200,38,104
3403,200,38,104
3404,335,21,104
3405,420,301,107
3406,644,6,107
3407,95,41,107
3408,420,301,107
3409,420,18,107
3410,78,75,107
3411,644,6,107
3412,78,75,107
3413,335,21,107
3414,150,228,107
3415,200,38,107
3416,78,75,107
3417,420,301,107
3418,380,60,107
3419,95,41,107
3420,420,301,107
3421,95,41,107
3422,200,38,107
3423,380,60,107
3424,380,60,107
3425,644,6,107
3426,114,316,107
3427,114,316,107
3428,79,40,107
3429,420,18,107
3430,335,21,107
3431,114,316,107
3432,79,40,107
3433,95,41,107
3434,50,232,107
3435,644,6,107
3436,644,6,107
3437,50,232,107
3438,95,41,107
3439,114,316,107
3440,644,6,107
3441,79,40,107
3442,114,316,107
3443,78,75,107
3444,115,48,107
3445,380,60,107
3446,200,38,107
3447,115,48,107
3448,335,21,107
3449,150,228,107
3450,50,232,107
3451,50,232,107
3452,200,38,107
3453,420,18,107
3454,95,41,107
3455,150,228,107
3456,335,21,107
3457,420,18,107
3458,380,60,107
3459,380,60,107
3460,335,21,107
3461,114,316,107
3462,200,38,107
3463,380,60,107
3464,420,18,107
3465,380,60,13
3466,420,18,13
3467,420,18,13
3468,78,75,13
3469,50,232,13
3470,420,18,13
3471,79,40,13
3472,380,60,13
3473,420,18,13
3474,50,232,13
3475,335,21,13
3476,79,40,13
3477,79,40,13
3478,79,40,13
3479,335,21,13
3480,200,38,13
3481,335,21,13
3482,95,41,13
3483,95,41,13
3484,200,38,83
3485,420,301,83
3486,150,228,83
3487,150,228,83
3488,335,21,83
3489,644,6,83
3490,115,48,83
3491,115,48,83
3492,380,60,83
3493,420,301,83
3494,420,301,83
3495,335,21,83
3496,150,228,83
3497,150,228,83
3498,420,18,83
3499,420,301,83
3500,78,75,83
3501,115,48,83
3502,200,38,83
3503,644,6,83
3504,79,40,83
3505,95,41,83
3506,95,41,83
3507,114,316,83
3508,150,228,83
3509,380,60,83
3510,78,75,83
3511,644,6,83
3512,644,6,83
3513,95,41,83
3514,420,301,83
3515,200,38,83
3516,644,6,83
3517,115,48,83
3518,644,6,83
3519,200,38,83
3520,115,48,83
3521,380,60,83
3522,114,316,83
3523,420,18,83
3524,335,21,83
3525,95,41,83
3526,200,38,83
3527,644,6,83
3528,200,38,83
3529,79,40,83
3530,420,301,83
3531,335,21,83
3532,50,232,83
3533,50,232,83
3534,335,21,83
3535,335,21,83
3536,79,40,83
3537,380,60,83
3538,50,232,83
3539,420,18,83
3540,335,21,83
3541,50,232,83
3542,420,18,83
3543,335,21,83
3544,150,228,25
3545,95,41,25
3546,95,41,25
3547,200,38,25
3548,115,48,25
3549,420,301,25
3550,114,316,25
3551,420,18,25
3552,95,41,25
3553,150,228,25
3554,79,40,25
3555,150,228,25
3556,644,6,25
3557,79,40,25
3558,644,6,25
3559,95,41,25
3560,644,6,25
3561,335,21,25
3562,200,38,25
3563,50,232,25
3564,95,41,25
3565,115,48,25
3566,335,21,25
3567,644,6,25
3568,95,41,25
3569,79,40,25
3570,335,21,25
3571,79,40,25
3572,95,41,25
3573,95,41,25
3574,420,301,25
3575,50,232,42
3576,644,6,42
3577,95,41,42
3578,95,41,42
3579,114,316,42
3580,335,21,42
3581,115,48,42
3582,420,18,42
3583,644,6,42
3584,150,228,42
3585,78,75,42
3586,420,18,42
3587,335,21,42
3588,644,6,42
3589,115,48,42
3590,335,21,42
3591,200,38,42
3592,150,228,42
3593,420,18,42
3594,79,40,99
3595,79,40,99
3596,420,301,99
3597,114,316,99
3598,420,301,99
3599,50,232,99
3600,644,6,99
3601,644,6,99
3602,79,40,99
3603,114,316,99
3604,200,38,99
3605,335,21,99
3606,150,228,99
3607,114,316,99
3608,380,60,99
3609,115,48,99
3610,50,232,99
3611,420,18,99
3612,420,301,99
3613,78,75,99
3614,50,232,99
3615,380,60,99
3616,644,6,99
3617,420,18,99
3618,380,60,99
3619,380,60,99
3620,200,38,99
3621,150,228,99
3622,79,40,99
3623,79,40,99
3624,115,48,99
3625,420,301,99
3626,420,301,99
3627,335,21,99
3628,95,41,99
3629,79,40,99
3630,420,18,99
3631,115,48,99
3632,79,40,99
3633,95,41,99
3634,335,21,99
3635,420,301,99
3636,380,60,99
3637,644,6,99
3638,79,40,99
3639,335,21,99
3640,380,60,99
3641,200,38,99
3642,200,38,99
3643,335,21,99
3644,335,21,99
3645,335,21,99
3646,150,228,99
3647,200,38,99
3648,200,38,99
3649,95,41,99
3650,150,228,99
3651,380,60,99
3652,200,38,99
3653,50,232,43
3654,150,228,43
3655,150,228,43
3656,380,60,43
3657,78,75,43
3658,200,38,43
3659,50,232,43
3660,644,6,43
3661,114,316,43
3662,200,38,43
3663,95,41,43
3664,78,75,43
3665,50,232,43
3666,644,6,43
3667,200,38,26
3668,200,38,26
3669,115,48,26
3670,115,48,26
3671,115,48,26
3672,114,316,26
3673,114,316,26
3674,114,316,26
3675,380,60,26
3676,78,75,26
3677,644,6,26
3678,644,6,26
3679,150,228,26
3680,380,60,26
3681,200,38,26
3682,78,75,26
3683,115,48,26
3684,644,6,26
3685,114,316,26
3686,644,6,26
3687,644,6,26
3688,78,75,26
3689,78,75,26
3690,420,18,26
3691,114,316,26
3692,200,38,26
3693,380,60,26
3694,420,301,26
3695,335,21,26
3696,380,60,26
3697,380,60,26
3698,95,41,26
3699,150,228,26
3700,420,18,26
3701,78,75,26
3702,79,40,26
3703,150,228,26
3704,114,316,26
3705,420,18,26
3706,95,41,26
3707,420,301,26
3708,420,18,26
3709,95,41,26
3710,115,48,26
3711,420,301,26
3712,420,301,26
3713,95,41,26
3714,420,18,26
3715,114,316,26
3716,420,18,26
3717,335,21,26
3718,150,228,26
3719,420,18,26
3720,335,21,26
3721,50,232,26
3722,150,228,26
3723,95,41,26
3724,95,41,26
3725,95,41,26
3726,380,60,26
3727,644,6,26
3728,644,6,26
3729,644,6,26
3730,50,232,26
3731,420,18,26
3732,78,75,26
3733,335,21,26
3734,78,75,26
3735,420,301,26
3736,200,38,26
3737,79,40,26
3738,79,40,26
3739,95,41,26
3740,114,316,26
3741,150,228,26
3742,644,6,26
3743,95,41,26
3744,335,21,26
3745,335,21,26
3746,335,21,26
3747,79,40,26
3748,95,41,26
3749,78,75,26
3750,115,48,26
3751,380,60,26
3752,50,232,26
3753,644,6,95
3754,200,38,95
3755,114,316,95
3756,380,60,95
3757,200,38,95
3758,114,316,95
3759,380,60,95
3760,420,18,95
3761,50,232,95
3762,380,60,95
3763,79,40,95
3764,150,228,95
3765,200,38,95
3766,420,301,95
3767,420,18,95
3768,420,301,95
3769,644,6,95
3770,50,232,95
3771,95,41,95
3772,420,18,95
3773,200,38,95
3774,420,301,95
3775,79,40,95
3776,95,41,95
3777,644,6,95
3778,114,316,95
3779,95,41,95
3780,200,38,112
3781,200,38,112
3782,150,228,112
3783,79,40,112
3784,115,48,112
3785,380,60,112
3786,50,232,112
3787,150,228,112
3788,200,38,112
3789,115,48,112
3790,78,75,112
3791,420,18,112
3792,420,18,112
3793,200,38,112
3794,78,75,112
3795,79,40,112
3796,78,75,112
3797,644,6,112
3798,78,75,112
3799,644,6,112
3800,50,232,112
3801,95,41,112
3802,335,21,112
3803,335,21,112
3804,420,18,112
3805,115,48,112
3806,380,60,112
3807,420,18,112
3808,335,21,112
3809,78,75,112
3810,420,301,112
3811,115,48,112
3812,200,38,112
3813,95,41,112
3814,150,228,112
3815,114,316,112
3816,78,75,112
3817,114,316,112
3818,380,60,112
3819,200,38,112
3820,335,21,112
3821,115,48,112
3822,95,41,112
3823,79,40,112
3824,150,228,112
3825,79,40,112
3826,150,228,67
3827,95,41,67
3828,420,301,67
3829,150,228,67
3830,200,38,67
3831,420,18,67
3832,78,75,67
3833,115,48,67
3834,335,21,67
3835,95,41,67
3836,644,6,67
3837,200,38,67
3838,420,301,67
3839,644,6,67
3840,50,232,67
3841,420,18,67
3842,200,38,67
3843,79,40,67
3844,50,232,67
3845,644,6,67
3846,200,38,67
3847,380,60,67
3848,380,60,67
3849,380,60,67
3850,150,228,67
3851,420,18,67
3852,78,75,67
3853,420,18,67
3854,50,232,67
3855,200,38,67
3856,150,228,67
3857,420,301,67
3858,420,301,67
3859,115,48,67
3860,115,48,67
3861,78,75,67
3862,380,60,67
3863,95,41,67
3864,95,41,67
3865,114,316,67
3866,50,232,67
3867,115,48,67
3868,644,6,67
3869,115,48,67
3870,380,60,67
3871,78,75,67
3872,380,60,67
3873,50,232,67
3874,200,38,67
3875,115,48,67
3876,50,232,67
3877,380,60,67
3878,420,18,67
3879,115,48,67
3880,420,18,67
3881,78,75,67
3882,420,301,67
3883,644,6,67
3884,644,6,67
3885,115,48,67
3886,79,40,67
3887,335,21,18
3888,644,6,18
3889,79,40,18
3890,420,301,18
3891,644,6,18
3892,50,232,18
3893,420,18,18
3894,115,48,18
3895,380,60,18
3896,644,6,18
3897,78,75,18
3898,420,301,18
3899,115,48,18
3900,380,60,18
3901,380,60,18
3902,420,18,18
3903,95,41,18
3904,150,228,18
3905,420,301,18
3906,79,40,18
3907,79,40,18
3908,114,316,18
3909,50,232,18
3910,115,48,18
3911,420,301,18
3912,115,48,18
3913,380,60,18
3914,114,316,18
3915,644,6,18
3916,78,75,18
3917,380,60,18
3918,335,21,18
3919,78,75,18
3920,78,75,18
3921,50,232,18
3922,78,75,18
3923,50,232,18
3924,644,6,18
3925,95,41,18
3926,115,48,18
3927,644,6,18
3928,95,41,18
3929,420,18,18
3930,380,60,18
3931,78,75,18
3932,420,301,18
3933,114,316,18
3934,95,41,18
3935,95,41,18
3936,79,40,18
3937,114,316,18
3938,150,228,18
3939,420,18,18
3940,380,60,18
3941,79,40,18
3942,114,316,18
3943,420,18,18
3944,50,232,18
3945,115,48,18
3946,420,18,18
3947,150,228,18
3948,420,18,18
3949,200,38,18
3950,150,228,18
3951,644,6,18
3952,335,21,18
3953,150,228,18
3954,50,232,18
3955,335,21,18
3956,335,21,18
3957,79,40,18
3958,200,38,18
3959,420,301,18
3960,95,41,18
3961,150,228,18
3962,420,301,18
3963,420,18,18
3964,115,48,18
3965,644,6,18
3966,150,228,14
3967,150,228,14
3968,79,40,14
3969,78,75,14
3970,95,41,14
3971,420,301,14
3972,420,301,14
3973,115,48,14
3974,380,60,14
3975,335,21,14
3976,380,60,14
3977,95,41,14
3978,200,38,14
3979,50,232,14
3980,335,21,14
3981,79,40,14
3982,644,6,14
3983,78,75,14
3984,200,38,14
3985,200,38,14
3986,335,21,14
3987,380,60,14
3988,115,48,14
3989,50,232,14
3990,644,6,14
3991,200,38,14
3992,115,48,14
3993,335,21,14
3994,150,228,14
3995,380,60,14
3996,114,316,14
3997,420,301,14
3998,79,40,14
3999,420,18,14
4000,380,60,14
4001,150,228,14
4002,150,228,14
4003,200,38,14
4004,200,38,14
4005,79,40,14
4006,95,41,14
4007,50,232,14
4008,114,316,14
4009,420,301,14
4010,114,316,14
4011,50,232,14
4012,644,6,14
4013,150,228,14
4014,50,232,14
4015,200,38,14
4016,644,6,98
4017,50,232,98
4018,380,60,98
4019,50,232,98
4020,78,75,98
4021,150,228,98
4022,95,41,98
4023,420,301,22
4024,78,75,22
4025,50,232,22
4026,200,38,22
4027,79,40,22
4028,78,75,22
4029,150,228,22
4030,420,18,22
4031,114,316,22
4032,644,6,22
4033,79,40,22
4034,644,6,22
4035,95,41,22
4036,150,228,79
4037,420,18,79
4038,644,6,79
4039,114,316,79
4040,420,18,79
4041,150,228,79
4042,380,60,79
4043,95,41,79
4044,50,232,79
4045,420,301,79
4046,200,38,79
4047,115,48,79
4048,380,60,79
4049,200,38,79
4050,79,40,79
4051,78,75,79
4052,79,40,79
4053,78,75,79
4054,78,75,79
4055,200,38,79
4056,335,21,79
4057,200,38,79
4058,335,21,79
4059,78,75,79
4060,50,232,28
4061,78,75,28
4062,114,316,28
4063,78,75,28
4064,95,41,28
4065,78,75,28
4066,114,316,28
4067,115,48,28
4068,78,75,28
4069,115,48,28
4070,420,301,28
4071,150,228,28
4072,420,18,28
4073,644,6,28
4074,114,316,28
4075,114,316,28
4076,79,40,28
4077,200,38,28
4078,200,38,28
4079,380,60,28
4080,380,60,28
4081,200,38,28
4082,78,75,28
4083,115,48,28
4084,335,21,28
4085,335,21,28
4086,420,301,28
4087,95,41,28
4088,95,41,28
4089,380,60,28
4090,150,228,28
4091,115,48,109
4092,115,48,109
4093,200,38,109
4094,50,232,109
4095,115,48,109
4096,644,6,109
4097,95,41,109
4098,115,48,109
4099,115,48,109
4100,644,6,109
4101,79,40,109
4102,380,60,109
4103,420,18,109
4104,644,6,109
4105,79,40,109
4106,95,41,109
4107,200,38,109
4108,420,301,109
4109,644,6,109
4110,150,228,109
4111,50,232,109
4112,644,6,109
4113,79,40,109
4114,644,6,109
4115,200,38,109
4116,78,75,109
4117,115,48,109
4118,420,301,109
4119,200,38,39
4120,78,75,39
4121,644,6,39
4122,114,316,39
4123,335,21,39
4124,50,232,39
4125,335,21,39
4126,200,38,39
4127,79,40,39
4128,114,316,39
4129,150,228,39
4130,79,40,39
4131,644,6,39
4132,79,40,39
4133,115,48,39
4134,644,6,39
4135,114,316,39
4136,78,75,39
4137,79,40,39
4138,79,40,39
4139,78,75,39
4140,335,21,39
4141,200,38,39
4142,78,75,39
4143,115,48,39
4144,79,40,39
4145,335,21,39
4146,95,41,39
4147,150,228,39
4148,50,232,39
4149,78,75,39
4150,420,18,39
4151,150,228,39
4152,78,75,39
4153,50,232,39
4154,644,6,39
4155,50,232,39
4156,420,18,39
4157,200,38,39
4158,335,21,39
4159,150,228,39
4160,644,6,39
4161,380,60,39
4162,150,228,39
4163,95,41,39
4164,50,232,80
4165,420,18,80
4166,644,6,80
4167,335,21,80
4168,115,48,80
4169,78,75,80
4170,95,41,80
4171,78,75,88
4172,78,75,88
4173,644,6,88
4174,335,21,88
4175,95,41,88
4176,50,232,88
4177,644,6,88
4178,79,40,88
4179,78,75,88
4180,50,232,88
4181,79,40,88
4182,150,228,88
4183,50,232,88
4184,335,21,88
4185,50,232,88
4186,420,18,88
4187,95,41,88
4188,420,301,88
4189,420,18,88
4190,644,6,88
4191,95,41,88
4192,380,60,88
4193,420,18,88
4194,79,40,88
4195,114,316,88
4196,420,18,88
4197,380,60,88
4198,335,21,88
