airplane_id,apacity,type_id,airline_id
4199,644,6,88
4200,78,75,88
4201,50,232,88
4202,644,6,88
4203,78,75,88
4204,78,75,88
4205,335,21,88
4206,79,40,88
4207,150,228,88
4208,200,38,88
4209,114,316,88
4210,114,316,88
4211,420,18,88
4212,420,18,88
4213,380,60,88
4214,78,75,88
4215,79,40,88
4216,115,48,88
4217,420,18,88
4218,114,316,88
4219,420,18,88
4220,200,38,88
4221,150,228,88
4222,380,60,88
4223,150,228,88
4224,50,232,88
4225,50,232,88
4226,115,48,88
4227,78,75,88
4228,95,41,88
4229,420,301,88
4230,644,6,88
4231,95,41,88
4232,380,60,88
4233,420,18,88
4234,95,41,88
4235,115,48,88
4236,200,38,88
4237,79,40,84
4238,380,60,84
4239,115,48,84
4240,644,6,84
4241,420,301,84
4242,380,60,84
4243,420,301,84
4244,420,301,84
4245,50,232,84
4246,420,18,84
4247,150,228,84
4248,420,301,84
4249,200,38,84
4250,644,6,84
4251,95,41,84
4252,50,232,84
4253,150,228,84
4254,200,38,84
4255,150,228,84
4256,79,40,84
4257,200,38,84
4258,200,38,84
4259,644,6,84
4260,79,40,84
4261,420,301,84
4262,380,60,84
4263,95,41,84
4264,644,6,84
4265,420,18,84
4266,114,316,84
4267,150,228,84
4268,95,41,84
4269,200,38,84
4270,79,40,84
4271,115,48,84
4272,78,75,84
4273,78,75,84
4274,420,18,84
4275,420,301,84
4276,50,232,84
4277,200,38,84
4278,95,41,84
4279,115,48,84
4280,115,48,84
4281,95,41,84
4282,50,232,84
4283,79,40,84
4284,200,38,84
4285,335,21,84
4286,420,18,84
4287,380,60,84
4288,115,48,84
4289,79,40,84
4290,380,60,84
4291,150,228,84
4292,644,6,84
4293,335,21,84
4294,335,21,84
4295,420,18,84
4296,79,40,84
4297,50,232,84
4298,78,75,84
4299,150,228,84
4300,420,18,84
4301,200,38,84
4302,200,38,84
4303,420,18,84
4304,335,21,84
4305,95,41,84
4306,644,6,21
4307,114,316,21
4308,420,18,21
4309,380,60,21
4310,335,21,21
4311,380,60,21
4312,115,48,21
4313,380,60,21
4314,150,228,21
4315,420,301,21
4316,420,301,21
4317,79,40,21
4318,335,21,21
4319,644,6,21
4320,78,75,21
4321,78,75,21
4322,644,6,21
4323,335,21,21
4324,420,18,21
4325,335,21,21
4326,115,48,21
4327,644,6,21
4328,420,18,21
4329,79,40,21
4330,420,18,21
4331,79,40,21
4332,420,301,21
4333,200,38,21
4334,380,60,21
4335,644,6,21
4336,78,75,21
4337,420,301,21
4338,114,316,21
4339,420,18,21
4340,335,21,21
4341,78,75,21
4342,420,301,21
4343,420,301,21
4344,115,48,21
4345,95,41,21
4346,79,40,21
4347,335,21,21
4348,150,228,21
4349,115,48,21
4350,335,21,21
4351,150,228,21
4352,115,48,21
4353,200,38,21
4354,78,75,21
4355,420,301,21
4356,95,41,21
4357,115,48,21
4358,420,301,21
4359,115,48,21
4360,150,228,21
4361,150,228,21
4362,50,232,21
4363,95,41,21
4364,644,6,21
4365,95,41,21
4366,115,48,21
4367,78,75,21
4368,420,18,21
4369,200,38,21
4370,420,18,21
4371,200,38,21
4372,114,316,52
4373,78,75,52
4374,114,316,52
4375,420,18,52
4376,79,40,52
4377,50,232,52
4378,78,75,52
4379,150,228,52
4380,644,6,52
4381,114,316,52
4382,79,40,52
4383,79,40,52
4384,420,301,52
4385,78,75,52
4386,114,316,52
4387,335,21,52
4388,380,60,52
4389,200,38,52
4390,644,6,52
4391,79,40,52
4392,95,41,53
4393,79,40,53
4394,420,301,53
4395,78,75,53
4396,79,40,53
4397,114,316,53
4398,335,21,53
4399,115,48,53
4400,644,6,53
4401,95,41,53
4402,335,21,53
4403,78,75,53
4404,420,18,53
4405,79,40,53
4406,200,38,53
4407,644,6,53
4408,420,18,31
4409,420,18,31
4410,78,75,31
4411,95,41,31
4412,95,41,31
4413,420,301,31
4414,79,40,31
4415,335,21,31
4416,150,228,31
4417,78,75,31
4418,115,48,31
4419,150,228,31
4420,79,40,31
4421,420,301,31
4422,200,38,31
4423,114,316,31
4424,200,38,31
4425,335,21,31
4426,420,18,31
4427,644,6,31
4428,95,41,31
4429,380,60,31
4430,644,6,31
4431,50,232,31
4432,114,316,31
4433,644,6,73
4434,420,18,73
4435,200,38,73
4436,644,6,73
4437,79,40,73
4438,95,41,73
4439,420,18,73
4440,79,40,73
4441,150,228,73
4442,380,60,73
4443,78,75,73
4444,335,21,73
4445,114,316,73
4446,150,228,73
4447,335,21,73
4448,200,38,73
4449,420,301,73
4450,115,48,73
4451,50,232,73
4452,50,232,73
4453,335,21,73
4454,335,21,73
4455,420,18,73
4456,200,38,73
4457,200,38,73
4458,380,60,73
4459,150,228,73
4460,200,38,73
4461,95,41,73
4462,380,60,73
4463,200,38,73
4464,95,41,73
4465,420,301,73
4466,380,60,73
4467,95,41,73
4468,78,75,73
4469,78,75,73
4470,380,60,73
4471,79,40,73
4472,114,316,73
4473,420,18,73
4474,200,38,73
4475,78,75,73
4476,50,232,73
4477,420,18,73
4478,420,18,73
4479,420,18,73
4480,114,316,73
4481,380,60,73
4482,644,6,73
4483,380,60,73
4484,150,228,73
4485,200,38,73
4486,114,316,73
4487,644,6,73
4488,115,48,73
4489,200,38,73
4490,50,232,73
4491,114,316,73
4492,114,316,73
4493,95,41,73
4494,644,6,73
4495,420,18,73
4496,644,6,73
4497,380,60,73
4498,380,60,73
4499,644,6,73
4500,115,48,73
4501,420,18,73
4502,79,40,73
4503,200,38,73
4504,200,38,73
4505,380,60,73
4506,335,21,73
4507,335,21,73
4508,114,316,73
4509,79,40,73
4510,200,38,73
4511,95,41,73
4512,78,75,73
4513,79,40,73
4514,644,6,73
4515,114,316,73
4516,380,60,73
4517,114,316,73
4518,150,228,73
4519,420,18,73
4520,644,6,73
4521,420,301,73
4522,150,228,73
4523,644,6,37
4524,50,232,37
4525,50,232,37
4526,644,6,37
4527,95,41,37
4528,95,41,37
4529,420,18,37
4530,50,232,37
4531,380,60,37
4532,95,41,37
4533,335,21,37
4534,150,228,37
4535,644,6,37
4536,79,40,37
4537,78,75,37
4538,114,316,37
4539,420,301,37
4540,200,38,37
4541,335,21,37
4542,420,301,37
4543,420,301,37
4544,335,21,37
4545,79,40,37
4546,335,21,37
4547,78,75,37
4548,420,18,37
4549,79,40,37
4550,644,6,37
4551,114,316,37
4552,335,21,37
4553,114,316,37
4554,150,228,37
4555,644,6,37
4556,380,60,37
4557,50,232,37
4558,115,48,37
4559,644,6,37
4560,78,75,37
4561,95,41,37
4562,380,60,37
4563,95,41,37
4564,380,60,37
4565,95,41,37
4566,95,41,37
4567,50,232,37
4568,95,41,37
4569,335,21,37
4570,380,60,37
4571,114,316,37
4572,79,40,37
4573,335,21,37
4574,79,40,37
4575,115,48,37
4576,380,60,37
4577,380,60,37
4578,115,48,37
4579,420,301,37
4580,50,232,37
4581,115,48,37
4582,95,41,37
4583,644,6,37
4584,335,21,37
4585,335,21,37
4586,644,6,37
4587,150,228,37
4588,420,18,37
4589,115,48,37
4590,50,232,37
4591,50,232,87
4592,115,48,87
4593,95,41,87
4594,95,41,87
4595,50,232,38
4596,79,40,38
4597,79,40,38
4598,644,6,38
4599,78,75,38
4600,644,6,38
4601,79,40,38
4602,335,21,38
4603,79,40,38
4604,150,228,38
4605,114,316,38
4606,78,75,38
4607,200,38,38
4608,95,41,38
4609,150,228,38
4610,114,316,38
4611,50,232,38
4612,150,228,38
4613,78,75,38
4614,644,6,38
4615,50,232,38
4616,150,228,38
4617,420,18,38
4618,95,41,38
4619,420,301,38
4620,335,21,38
4621,79,40,38
4622,335,21,38
4623,380,60,38
4624,150,228,38
4625,644,6,38
4626,95,41,38
4627,420,18,38
4628,95,41,38
4629,115,48,38
4630,420,18,38
4631,115,48,38
4632,150,228,38
4633,200,38,38
4634,150,228,38
4635,420,301,38
4636,644,6,38
4637,150,228,38
4638,78,75,38
4639,95,41,38
4640,380,60,38
4641,114,316,38
4642,200,38,38
4643,95,41,38
4644,114,316,38
4645,79,40,38
4646,79,40,38
4647,115,48,38
4648,115,48,38
4649,114,316,38
4650,335,21,38
4651,114,316,38
4652,644,6,38
4653,79,40,38
4654,79,40,38
4655,150,228,38
4656,95,41,38
4657,150,228,38
4658,78,75,38
4659,150,228,38
4660,200,38,38
4661,420,18,38
4662,200,38,38
4663,644,6,38
4664,79,40,38
4665,420,18,38
4666,114,316,38
4667,95,41,38
4668,78,75,38
4669,420,301,38
4670,50,232,38
4671,115,48,38
4672,79,40,38
4673,335,21,38
4674,78,75,38
4675,644,6,38
4676,115,48,38
4677,200,38,38
4678,644,6,58
4679,78,75,58
4680,114,316,58
4681,114,316,58
4682,644,6,58
4683,420,18,58
4684,420,18,58
4685,50,232,58
4686,115,48,58
4687,50,232,58
4688,50,232,58
4689,79,40,58
4690,420,18,58
4691,78,75,58
4692,420,301,58
4693,335,21,58
4694,79,40,58
4695,150,228,58
4696,50,232,58
4697,114,316,58
4698,114,316,58
4699,115,48,58
4700,380,60,58
4701,200,38,58
4702,50,232,58
4703,150,228,58
4704,335,21,58
4705,78,75,58
4706,200,38,58
4707,95,41,58
4708,115,48,58
4709,79,40,58
4710,95,41,58
4711,200,38,58
4712,420,18,58
4713,115,48,58
4714,95,41,58
4715,335,21,58
4716,79,40,58
4717,78,75,58
4718,644,6,58
4719,200,38,58
4720,79,40,58
4721,335,21,58
4722,335,21,58
4723,644,6,58
4724,79,40,58
4725,380,60,58
4726,150,228,58
4727,335,21,58
4728,200,38,58
4729,380,60,58
4730,114,316,58
4731,150,228,34
4732,380,60,34
4733,420,301,34
4734,644,6,34
4735,380,60,34
4736,78,75,34
4737,115,48,34
4738,420,18,34
4739,79,40,34
4740,50,232,34
4741,79,40,34
4742,115,48,34
4743,95,41,34
4744,150,228,34
4745,420,301,34
4746,114,316,34
4747,114,316,34
4748,114,316,34
4749,78,75,34
4750,644,6,34
4751,50,232,34
4752,335,21,34
4753,644,6,34
4754,335,21,34
4755,114,316,34
4756,50,232,34
4757,95,41,34
4758,644,6,34
4759,115,48,34
4760,420,18,34
4761,78,75,34
4762,200,38,34
4763,114,316,34
4764,420,301,34
4765,79,40,34
4766,200,38,34
4767,380,60,34
4768,150,228,34
4769,79,40,34
4770,78,75,34
4771,114,316,34
4772,114,316,34
4773,95,41,34
4774,420,18,34
4775,115,48,34
4776,644,6,34
4777,50,232,34
4778,200,38,34
4779,150,228,34
4780,50,232,34
4781,79,40,34
4782,420,301,34
4783,644,6,34
4784,95,41,34
4785,50,232,34
4786,150,228,34
4787,79,40,34
4788,79,40,34
4789,150,228,34
4790,150,228,34
4791,95,41,34
4792,150,228,34
4793,420,18,34
4794,335,21,34
4795,95,41,34
4796,95,41,34
4797,95,41,34
4798,644,6,34
4799,200,38,34
4800,114,316,34
4801,78,75,34
4802,78,75,34
4803,115,48,34
4804,79,40,34
4805,420,18,34
4806,644,6,34
4807,95,41,34
4808,78,75,34
4809,200,38,34
4810,200,38,34
4811,50,232,34
4812,420,301,34
4813,78,75,63
4814,644,6,63
4815,150,228,63
4816,114,316,63
4817,79,40,63
4818,420,18,63
4819,380,60,63
4820,335,21,63
4821,380,60,63
4822,79,40,63
4823,200,38,63
4824,114,316,63
4825,150,228,63
4826,420,301,63
4827,335,21,63
4828,150,228,63
4829,50,232,63
4830,50,232,63
4831,114,316,63
4832,50,232,63
4833,95,41,63
4834,420,18,63
4835,78,75,63
4836,95,41,63
4837,380,60,63
4838,78,75,63
4839,114,316,63
4840,150,228,63
4841,150,228,63
4842,79,40,63
4843,114,316,63
4844,114,316,63
4845,95,41,63
4846,115,48,63
4847,115,48,63
4848,150,228,63
4849,420,301,63
4850,420,18,63
4851,78,75,63
4852,335,21,63
4853,95,41,63
4854,335,21,63
4855,78,75,63
4856,335,21,63
4857,50,232,63
4858,420,18,63
4859,644,6,63
4860,150,228,63
4861,644,6,63
4862,114,316,63
4863,420,301,63
4864,95,41,63
4865,50,232,63
4866,420,301,63
4867,50,232,63
4868,95,41,63
4869,380,60,63
4870,380,60,63
4871,335,21,63
4872,95,41,63
4873,78,75,63
4874,50,232,63
4875,420,18,63
4876,95,41,63
4877,95,41,63
4878,420,301,63
4879,335,21,63
4880,644,6,63
4881,114,316,63
4882,335,21,63
4883,200,38,63
4884,420,18,63
4885,95,41,63
4886,200,38,63
4887,79,40,63
4888,200,38,63
4889,79,40,63
4890,79,40,63
4891,420,18,63
4892,79,40,63
4893,420,18,63
4894,150,228,63
4895,150,228,63
4896,95,41,64
4897,114,316,64
4898,79,40,64
4899,644,6,64
4900,79,40,64
4901,380,60,64
4902,95,41,64
4903,200,38,64
4904,95,41,64
4905,380,60,64
4906,420,301,64
4907,50,232,64
4908,335,21,64
4909,50,232,64
4910,50,232,64
4911,50,232,64
4912,644,6,64
4913,335,21,64
4914,644,6,64
4915,95,41,64
4916,95,41,64
4917,79,40,64
4918,114,316,64
4919,114,316,64
4920,114,316,64
4921,50,232,64
4922,420,18,64
4923,50,232,64
4924,420,301,64
4925,78,75,64
4926,150,228,64
4927,420,18,64
4928,420,301,64
4929,335,21,64
4930,335,21,64
4931,78,75,64
4932,150,228,64
4933,380,60,64
4934,200,38,64
4935,200,38,64
4936,335,21,64
4937,50,232,64
4938,420,18,64
4939,79,40,64
4940,150,228,64
4941,644,6,64
4942,335,21,64
4943,150,228,64
4944,335,21,64
4945,200,38,64
4946,200,38,64
4947,380,60,64
4948,420,301,64
4949,644,6,64
4950,79,40,64
4951,79,40,64
4952,78,75,64
4953,115,48,64
4954,200,38,64
4955,380,60,64
4956,95,41,64
4957,420,18,64
4958,114,316,64
4959,420,18,64
4960,79,40,64
4961,50,232,64
4962,644,6,64
4963,420,18,64
4964,115,48,64
4965,200,38,64
4966,79,40,64
4967,420,301,64
4968,335,21,64
4969,95,41,64
4970,644,6,64
4971,644,6,64
4972,95,41,64
4973,200,38,64
4974,50,232,64
4975,380,60,64
4976,115,48,64
4977,335,21,64
4978,335,21,64
4979,420,18,64
4980,335,21,64
4981,380,60,64
4982,115,48,64
4983,420,18,64
4984,114,316,59
4985,114,316,59
4986,115,48,59
4987,150,228,59
4988,115,48,59
4989,420,301,59
4990,420,18,59
4991,420,301,48
4992,335,21,48
4993,50,232,48
4994,78,75,48
4995,380,60,48
4996,380,60,48
4997,335,21,48
4998,78,75,48
4999,380,60,48
5000,200,38,48
5001,95,41,48
5002,50,232,48
5003,420,18,48
5004,644,6,48
5005,79,40,48
5006,200,38,48
5007,335,21,48
5008,115,48,48
5009,115,48,48
5010,150,228,48
5011,78,75,48
5012,420,301,48
5013,50,232,48
5014,420,301,48
5015,79,40,48
5016,95,41,48
5017,115,48,48
5018,50,232,48
5019,644,6,48
5020,380,60,48
5021,200,38,48
5022,114,316,48
5023,150,228,48
5024,420,18,48
5025,114,316,48
5026,114,316,93
5027,78,75,93
5028,79,40,93
5029,79,40,93
5030,335,21,93
5031,114,316,93
5032,335,21,93
5033,200,38,93
5034,114,316,93
5035,380,60,93
5036,380,60,93
5037,78,75,93
5038,644,6,93
5039,644,6,93
5040,114,316,93
5041,78,75,93
5042,114,316,93
5043,420,301,93
5044,420,301,93
5045,644,6,93
5046,644,6,93
5047,420,18,93
5048,78,75,93
5049,644,6,93
5050,114,316,93
5051,335,21,93
5052,150,228,93
5053,115,48,93
5054,200,38,93
5055,115,48,93
5056,50,232,93
5057,644,6,93
5058,95,41,93
5059,200,38,93
5060,420,301,65
5061,78,75,65
5062,380,60,65
5063,78,75,65
5064,114,316,65
5065,420,18,65
5066,115,48,65
5067,420,301,65
5068,335,21,65
5069,380,60,65
5070,95,41,65
5071,420,18,65
5072,200,38,65
5073,420,18,65
5074,114,316,65
5075,79,40,65
5076,420,18,65
5077,50,232,65
5078,200,38,65
5079,335,21,65
5080,380,60,65
5081,95,41,65
5082,78,75,65
5083,420,18,65
5084,114,316,65
5085,115,48,65
5086,644,6,65
5087,114,316,65
5088,78,75,65
5089,200,38,65
5090,420,18,65
5091,380,60,65
5092,200,38,65
5093,115,48,33
5094,644,6,33
5095,150,228,33
5096,644,6,33
5097,420,301,33
5098,78,75,33
5099,380,60,33
5100,420,18,33
5101,420,18,33
5102,50,232,33
5103,335,21,33
5104,50,232,33
5105,335,21,33
5106,79,40,33
5107,114,316,33
5108,95,41,33
5109,380,60,33
5110,79,40,33
5111,50,232,33
5112,380,60,33
5113,115,48,33
5114,420,301,33
5115,644,6,33
5116,115,48,33
5117,95,41,33
5118,644,6,33
5119,150,228,33
5120,115,48,33
5121,380,60,33
5122,420,18,33
5123,335,21,33
5124,420,18,33
5125,420,18,33
5126,644,6,33
5127,420,18,33
5128,150,228,33
5129,644,6,33
5130,114,316,33
5131,78,75,33
5132,335,21,33
5133,380,60,33
5134,335,21,33
5135,644,6,33
5136,150,228,33
5137,115,48,33
5138,150,228,33
5139,335,21,33
5140,420,18,33
5141,335,21,33
5142,420,18,33
5143,420,301,33
5144,420,301,33
5145,114,316,33
5146,114,316,33
5147,335,21,33
5148,420,18,33
5149,114,316,33
5150,644,6,33
5151,420,301,33
5152,79,40,33
5153,420,18,33
5154,50,232,33
5155,115,48,33
5156,335,21,33
5157,380,60,91
5158,78,75,91
5159,78,75,91
5160,79,40,91
5161,78,75,91
5162,420,18,91
5163,50,232,91
5164,420,18,91
5165,335,21,91
5166,420,301,91
5167,380,60,91
5168,78,75,91
5169,50,232,91
5170,114,316,91
5171,420,18,91
5172,644,6,91
5173,79,40,91
5174,150,228,91
5175,114,316,91
5176,644,6,91
5177,644,6,91
5178,50,232,91
5179,150,228,91
5180,644,6,91
5181,115,48,91
5182,335,21,91
5183,420,18,91
5184,79,40,91
5185,420,301,91
5186,79,40,91
5187,200,38,91
5188,335,21,91
5189,79,40,91
5190,335,21,91
5191,380,60,91
5192,200,38,91
5193,79,40,91
5194,115,48,91
5195,79,40,91
5196,115,48,91
5197,335,21,91
5198,78,75,91
5199,95,41,91
5200,644,6,91
5201,420,301,91
5202,380,60,91
5203,420,18,91
5204,78,75,91
5205,95,41,91
5206,150,228,91
5207,644,6,91
5208,95,41,91
5209,420,301,91
5210,50,232,91
5211,95,41,91
5212,335,21,91
5213,644,6,91
5214,380,60,91
5215,115,48,91
5216,420,301,91
5217,50,232,91
5218,114,316,91
5219,50,232,91
5220,200,38,91
5221,78,75,91
5222,95,41,91
5223,115,48,91
5224,200,38,91
5225,50,232,91
5226,50,232,91
5227,114,316,91
5228,644,6,91
5229,150,228,91
5230,335,21,91
5231,420,18,91
5232,95,41,91
5233,150,228,91
5234,335,21,91
5235,95,41,91
5236,335,21,91
5237,644,6,91
5238,115,48,91
5239,114,316,97
5240,95,41,97
5241,644,6,97
5242,50,232,97
5243,95,41,97
5244,380,60,97
5245,79,40,97
5246,420,18,97
5247,115,48,97
5248,420,18,97
5249,78,75,97
5250,114,316,97
5251,644,6,97
5252,79,40,97
5253,335,21,97
5254,79,40,97
5255,200,38,97
5256,644,6,97
5257,420,18,97
5258,79,40,97
5259,50,232,97
5260,200,38,97
5261,95,41,97
5262,79,40,97
5263,420,18,97
5264,420,301,97
5265,150,228,97
5266,79,40,97
5267,420,301,97
5268,200,38,97
5269,78,75,97
5270,79,40,97
5271,114,316,97
5272,78,75,97
5273,200,38,97
5274,420,18,97
5275,380,60,97
5276,380,60,97
5277,335,21,97
5278,644,6,97
5279,114,316,97
5280,335,21,97
5281,150,228,97
5282,150,228,97
5283,380,60,97
5284,644,6,97
5285,420,18,97
5286,150,228,97
5287,644,6,97
5288,335,21,97
5289,335,21,97
5290,78,75,97
5291,115,48,97
5292,420,301,97
5293,200,38,97
5294,420,301,97
5295,644,6,3
5296,78,75,3
5297,78,75,3
5298,79,40,3
5299,50,232,3
5300,79,40,3
5301,644,6,3
5302,50,232,3
5303,380,60,3
5304,335,21,3
5305,95,41,3
5306,335,21,3
5307,95,41,3
5308,115,48,3
5309,50,232,3
5310,380,60,3
5311,200,38,3
5312,420,301,3
5313,420,18,3
5314,200,38,3
5315,150,228,3
5316,78,75,3
5317,79,40,3
5318,78,75,3
5319,420,18,3
5320,79,40,3
5321,115,48,3
5322,380,60,10
5323,420,18,10
5324,644,6,10
5325,420,301,10
5326,420,18,10
5327,644,6,10
5328,644,6,10
5329,78,75,10
5330,95,41,10
5331,644,6,10
5332,50,232,10
5333,78,75,10
5334,200,38,10
5335,79,40,10
5336,335,21,10
5337,420,301,10
5338,150,228,10
5339,644,6,10
5340,335,21,10
5341,420,18,10
5342,114,316,10
5343,79,40,10
5344,95,41,10
5345,115,48,10
5346,200,38,10
5347,114,316,10
5348,95,41,10
5349,95,41,10
5350,420,18,10
5351,78,75,10
5352,335,21,10
5353,420,301,10
5354,420,18,10
5355,200,38,10
5356,79,40,10
5357,335,21,10
5358,200,38,10
5359,79,40,10
5360,335,21,10
5361,420,301,10
5362,95,41,10
5363,644,6,10
5364,420,301,10
5365,420,301,10
5366,79,40,10
5367,150,228,10
5368,200,38,10
5369,420,18,10
5370,150,228,10
5371,115,48,10
5372,200,38,10
5373,115,48,10
5374,150,228,10
5375,420,301,10
5376,644,6,10
5377,420,18,10
5378,95,41,10
5379,115,48,10
5380,380,60,10
5381,115,48,10
5382,95,41,10
5383,114,316,10
5384,335,21,10
5385,115,48,10
5386,78,75,10
5387,115,48,10
5388,114,316,10
5389,200,38,10
5390,50,232,10
5391,50,232,2
5392,79,40,2
5393,50,232,2
5394,115,48,2
5395,78,75,2
5396,335,21,2
5397,79,40,2
5398,200,38,2
5399,79,40,2
5400,420,18,2
5401,150,228,2
5402,380,60,2
5403,420,301,2
5404,420,301,2
5405,200,38,2
5406,114,316,2
5407,114,316,2
5408,420,301,2
5409,335,21,2
5410,200,38,2
5411,335,21,2
5412,380,60,2
5413,644,6,2
5414,79,40,2
5415,420,18,2
5416,78,75,2
5417,50,232,2
5418,150,228,2
5419,335,21,2
5420,150,228,2
5421,420,301,2
5422,420,18,2
5423,420,18,2
5424,115,48,2
5425,420,301,2
5426,420,18,2
5427,114,316,2
5428,78,75,2
5429,95,41,2
5430,420,18,2
5431,420,18,2
5432,200,38,2
5433,114,316,2
5434,150,228,2
5435,50,232,2
5436,78,75,2
5437,115,48,2
5438,420,301,2
5439,420,301,2
5440,420,301,2
5441,78,75,2
5442,150,228,2
5443,200,38,2
5444,78,75,2
5445,335,21,2
5446,79,40,2
5447,78,75,2
5448,644,6,2
5449,420,18,2
5450,335,21,2
5451,50,232,2
5452,150,228,2
5453,79,40,2
5454,78,75,2
5455,79,40,2
5456,78,75,2
5457,420,18,2
5458,644,6,2
5459,78,75,2
5460,115,48,2
5461,335,21,2
5462,644,6,2
5463,150,228,2
5464,50,232,2
5465,50,232,2
5466,420,301,2
5467,50,232,2
5468,79,40,2
5469,115,48,72
5470,644,6,72
5471,200,38,72
5472,79,40,72
5473,200,38,72
5474,200,38,72
5475,115,48,72
5476,420,301,72
5477,200,38,72
5478,380,60,72
5479,114,316,72
5480,95,41,72
5481,95,41,72
5482,380,60,72
5483,150,228,72
5484,95,41,72
5485,50,232,72
5486,114,316,72
5487,380,60,72
5488,78,75,72
5489,420,301,72
5490,420,18,72
5491,420,18,72
5492,114,316,72
5493,50,232,72
5494,644,6,72
5495,380,60,72
5496,115,48,72
5497,50,232,72
5498,50,232,108
5499,95,41,108
5500,78,75,108
5501,420,18,108
5502,114,316,108
5503,200,38,108
5504,95,41,108
5505,200,38,108
5506,50,232,108
5507,420,301,108
5508,150,228,108
5509,420,301,108
5510,420,18,108
5511,200,38,108
5512,335,21,108
5513,50,232,108
5514,114,316,108
5515,644,6,108
5516,420,301,108
5517,200,38,108
5518,644,6,108
5519,79,40,108
5520,79,40,108
5521,335,21,108
5522,644,6,108
5523,200,38,108
5524,335,21,108
5525,420,301,108
5526,150,228,108
5527,420,18,108
5528,380,60,108
5529,420,301,108
5530,115,48,108
5531,380,60,108
5532,114,316,108
5533,335,21,108
5534,150,228,108
5535,335,21,108
5536,95,41,108
5537,420,301,108
5538,150,228,108
5539,200,38,108
5540,200,38,108
5541,50,232,108
5542,380,60,108
5543,95,41,108
5544,150,228,108
5545,200,38,108
5546,115,48,108
5547,95,41,108
5548,380,60,108
5549,380,60,108
5550,114,316,108
5551,78,75,108
5552,114,316,108
5553,150,228,108
5554,335,21,108
5555,78,75,108
5556,115,48,108
5557,78,75,108
5558,644,6,108
5559,420,18,108
5560,380,60,108
5561,115,48,108
5562,420,301,108
5563,79,40,108
5564,114,316,108
5565,115,48,108
5566,115,48,108
5567,335,21,108
5568,420,18,108
5569,79,40,108
5570,115,48,108
5571,95,41,108
5572,335,21,108
5573,644,6,108
5574,150,228,108
5575,644,6,108
5576,79,40,108
5577,79,40,108
5578,95,41,108
5579,50,232,108
5580,50,232,108
5581,335,21,108
5582,150,228,108
5583,420,301,108
